3348,460008,14-07-1944

1152,985885,11-01-2015

930,774636,03-02-1994

1427,479101,05-11-1909

5161,855329,22-10-1962

8322,168186,11-08-1963

1651,839505,03-08-1923

691,605038,23-06-1994

9000,972083,04-11-1970

8605,389753,14-03-1963

8350,554390,28-03-1936

2942,605106,05-11-1963

9635,372599,21-05-1963

6513,367315,14-11-1922

5583,311147,16-02-1914

2448,408277,30-05-1972

3441,378903,22-07-1933

9215,284174,12-12-2017

4787,291850,06-07-1949

6757,29373,22-02-1964

1564,79490,30-12-1948

5727,486321,29-09-2011

4967,482329,20-02-1976

7564,521721,29-04-2000

1521,929359,07-01-1908

3074,686817,09-07-2009

9407,180260,04-01-1982

9359,451358,15-07-1998

1349,433868,26-05-2001

4230,555339,09-12-2013

7413,96248,28-11-1992

185,689259,26-09-2004

2460,528386,22-08-1960

5093,620933,20-07-2020

8940,271554,15-04-1960

6580,178473,16-07-1944

744,705035,11-02-1959

265,543248,27-06-1980

7907,298542,08-05-1980

5054,460978,01-11-1949

4145,841419,09-10-1952

7036,817844,05-01-1989

553,299598,01-03-1986

9520,125168,11-10-1962

4738,186452,24-05-2005

5004,480404,27-07-1920

3387,896572,20-03-1977

6092,268879,16-01-1964

4778,599560,21-08-1981

6043,985890,30-03-2011

7319,811792,27-04-1953

9016,627659,05-01-1963

9708,644296,23-02-1955

4694,198907,11-04-1920

9263,977482,24-03-1944

3754,748014,21-02-1919

4411,498964,11-08-1937

5980,515865,19-01-1941

4361,190151,10-05-1934

4819,138310,23-06-1959

5780,530863,23-06-1975

6941,868400,26-02-1964

2817,644802,31-01-1970

3275,145704,15-07-2003

6335,827013,02-07-1922

3319,632919,03-06-1918

5508,577053,26-03-1989

5671,714204,13-10-1992

8606,91303,03-05-1933

4017,964043,25-10-1944

4199,643672,19-04-1967

3353,437578,11-11-2008

8866,967027,31-12-1985

2789,834781,15-08-1994

891,319450,04-07-1926

6978,387880,02-06-1965

7017,32922,14-05-1994

4791,996371,14-08-2005

6699,339515,15-07-1973

4754,346424,29-11-2004

4319,246806,28-09-1962

241,710287,03-02-1942

447,378520,21-04-2016

2896,973993,22-07-1972

2550,849916,04-07-1925

1672,281468,18-04-2004

4852,314874,08-07-1945

3745,701179,28-05-1988

3102,565048,20-04-1992

2970,389644,27-03-2017

5282,720868,19-05-1949

4048,114843,06-09-1990

3990,561518,29-12-1960

8077,153588,31-03-1958

2713,339227,20-02-1994

5495,739972,22-09-1953

8718,310254,03-07-1973

4278,336211,30-07-1932

6830,710698,21-02-1935

729,598163,03-12-1964

